id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_hispanic
42101000101,01/11/2024,11,0.0128354725787631,0.12488430707247,0.631578947368421,0.750291715285881,0.0373395565927655,0.0758459743290549
42101000102,01/11/2024,8,0.00695047784535187,0.12488430707247,0.642857142857143,0.780191138140747,0.0781928757602085,0.0781928757602085
42101000200,01/11/2024,5,0.00850340136054422,0.12488430707247,1,0.316326530612245,0,0.224489795918367
42101000300,01/11/2024,51,0.0305206463195691,0.12488430707247,1.23809523809524,0.518850987432675,0.0472770795930581,0.0526630760023938
42101000401,01/11/2024,9,0.00759493670886076,0.12488430707247,0.444444444444444,0.50210970464135,0.254852320675106,0.0337552742616034
42101000403,01/11/2024,3,0.0137614678899083,0.12488430707247,1,0.912844036697248,0,0
42101000404,01/11/2024,6,0.00506756756756757,0.12488430707247,0.7,0.674831081081081,0.0608108108108108,0.0168918918918919
42101000500,01/11/2024,37,0.0389884088514226,0.12488430707247,0.894117647058824,0.486828240252898,0.149631190727081,0.0505795574288725
42101000600,01/11/2024,24,0.0288461538461538,0.12488430707247,1.66666666666667,0.682692307692308,0.0829326923076923,0.0492788461538462
42101000701,01/11/2024,11,0.0110220440881764,0.12488430707247,0.685714285714286,0.778557114228457,0.0230460921843687,0.0501002004008016
42101000702,01/11/2024,7,0.00572363041700736,0.12488430707247,1.23076923076923,0.392477514309076,0.0588716271463614,0.0809484873262469
42101000801,01/11/2024,9,0.0148760330578512,0.12488430707247,1.33333333333333,0.750413223140496,0,0.0694214876033058
42101000803,01/11/2024,11,0.00954861111111111,0.12488430707247,0.75,0.654513888888889,0.0347222222222222,0.0720486111111111
42101000805,01/11/2024,2,0.00133958472873409,0.12488430707247,0.461538461538462,0.694574681848627,0,0.0509042196918955
42101000806,01/11/2024,16,0.0143112701252236,0.12488430707247,1.21428571428571,0.750447227191413,0.0196779964221825,0.0572450805008945
42101000901,01/11/2024,18,0.0127750177430802,0.12488430707247,1.1875,0.753726046841732,0.0816181689141235,0.0447125621007807
42101000902,01/11/2024,6,0.00501672240802676,0.12488430707247,1,0.644648829431438,0.0769230769230769,0.040133779264214
42101001001,01/11/2024,1,0.00187617260787993,0.12488430707247,0.5,0.924953095684803,0,0.0168855534709193
42101001002,01/11/2024,12,0.0182370820668693,0.12488430707247,1.52941176470588,0.927051671732523,0.0212765957446809,0.0319148936170213
42101001101,01/11/2024,10,0.00692520775623269,0.12488430707247,0.916666666666667,0.68213296398892,0.10595567867036,0.0380886426592798
42101001102,01/11/2024,5,0.00634517766497462,0.12488430707247,0.923076923076923,0.767766497461929,0.0583756345177665,0.0152284263959391
42101001201,01/11/2024,2,0.00186393289841566,0.12488430707247,0.75,0.846225535880708,0.0568499534016775,0.027027027027027
42101001203,01/11/2024,3,0.00378787878787879,0.12488430707247,2,0.746212121212121,0.0214646464646465,0.157828282828283
42101001204,01/11/2024,11,0.00884955752212389,0.12488430707247,1.14285714285714,0.727272727272727,0.0539018503620274,0.0490748189863234
42101001301,01/11/2024,7,0.0255474452554745,0.12488430707247,0.941176470588235,0.551094890510949,0.357664233576642,0
42101001302,01/11/2024,5,0.00591715976331361,0.12488430707247,1.2,0.607100591715976,0.255621301775148,0.0568047337278107
42101001400,01/11/2024,3,0.00307062436028659,0.12488430707247,0.533333333333333,0.552712384851587,0.36028659160696,0.015353121801433
42101001500,01/11/2024,8,0.0110041265474553,0.12488430707247,1.28571428571429,0.599724896836314,0.143053645116919,0.0385144429160935
42101001600,01/11/2024,3,0.00458715596330275,0.12488430707247,0.5,0.856269113149847,0.091743119266055,0
42101001700,01/11/2024,1,0.00195694716242661,0.12488430707247,0.266666666666667,0.753424657534247,0.13894324853229,0.086105675146771
42101001800,01/11/2024,14,0.0169902912621359,0.12488430707247,1.15384615384615,0.725728155339806,0.145631067961165,0.00970873786407767
42101001900,01/11/2024,18,0.0258620689655172,0.12488430707247,1.15151515151515,0.577586206896552,0.343390804597701,0.0402298850574713
42101002000,01/11/2024,14,0.032183908045977,0.12488430707247,0.833333333333333,0.206896551724138,0.694252873563218,0.0114942528735632
42101002100,01/11/2024,2,0.00641025641025641,0.12488430707247,0.375,0.467948717948718,0.387820512820513,0.0608974358974359
42101002200,01/11/2024,22,0.0369747899159664,0.12488430707247,1,0.467226890756303,0.423529411764706,0.0134453781512605
42101002300,01/11/2024,7,0.0124333925399645,0.12488430707247,1.06666666666667,0.735346358792185,0.0177619893428064,0.177619893428064
42101002400,01/11/2024,21,0.0167330677290837,0.12488430707247,1.29411764705882,0.6199203187251,0.184860557768924,0.0756972111553785
42101002500,01/11/2024,18,0.0223048327137546,0.12488430707247,0.567164179104478,0.330855018587361,0.489467162329616,0.0991325898389096
42101002701,01/11/2024,6,0.00766283524904215,0.12488430707247,0.608695652173913,0.568326947637292,0.0727969348659004,0.204342273307791
42101002702,01/11/2024,4,0.00720720720720721,0.12488430707247,0.714285714285714,0.774774774774775,0.133333333333333,0.0828828828828829
42101002801,01/11/2024,1,0.00128865979381443,0.12488430707247,0.444444444444444,0.490979381443299,0.0115979381443299,0.295103092783505
42101002802,01/11/2024,2,0.00197044334975369,0.12488430707247,0.428571428571429,0.751724137931034,0.12807881773399,0.150738916256158
42101002900,01/11/2024,3,0.00388098318240621,0.12488430707247,1,0.820181112548512,0.0284605433376455,0.11901681759379
42101003001,01/11/2024,3,0.00514579759862779,0.12488430707247,0.727272727272727,0.432246998284734,0.142367066895369,0.174957118353345
42101003002,01/11/2024,5,0.0088339222614841,0.12488430707247,0.8,0.581272084805654,0.30565371024735,0.0706713780918728
42101003100,01/11/2024,25,0.0306372549019608,0.12488430707247,0.912280701754386,0.213235294117647,0.604166666666667,0.0649509803921569
42101003200,01/11/2024,43,0.0642750373692078,0.12488430707247,1.20547945205479,0.179372197309417,0.729446935724963,0.0657698056801196
42101003300,01/11/2024,69,0.0460306871247498,0.12488430707247,0.933333333333333,0.515010006671114,0.366911274182789,0.0993995997331554
42101003600,01/11/2024,56,0.053639846743295,0.12488430707247,0.942148760330578,0.147509578544061,0.834291187739464,0
42101003701,01/11/2024,25,0.0282805429864253,0.12488430707247,0.8125,0.269230769230769,0.585972850678733,0.083710407239819
42101003702,01/11/2024,13,0.0203761755485893,0.12488430707247,0.682926829268293,0.164576802507837,0.630094043887147,0.0297805642633229
42101003800,01/11/2024,4,0.0131578947368421,0.12488430707247,1.11111111111111,0.865131578947369,0.0328947368421053,0.0723684210526316
42101003901,01/11/2024,18,0.0113708149084018,0.12488430707247,0.863636363636364,0.687302590018951,0.137081490840177,0.137081490840177
42101003902,01/11/2024,4,0.00739371534195934,0.12488430707247,0.5,0.896487985212569,0,0
42101004001,01/11/2024,4,0.0044004400440044,0.12488430707247,0.625,0.553355335533553,0.0385038503850385,0.151815181518152
42101004002,01/11/2024,7,0.0127737226277372,0.12488430707247,0.571428571428571,0.815693430656934,0.164233576642336,0
42101004101,01/11/2024,18,0.0253521126760563,0.12488430707247,0.904761904761905,0.254929577464789,0.0915492957746479,0.267605633802817
42101004103,01/11/2024,3,0.00519031141868512,0.12488430707247,0.421052631578947,0.0951557093425606,0.0519031141868512,0.647058823529412
42101004104,01/11/2024,11,0.0191637630662021,0.12488430707247,0.923076923076923,0.282229965156794,0,0.381533101045296
42101004201,01/11/2024,13,0.0340314136125654,0.12488430707247,1.12,0.931937172774869,0.0261780104712042,0
42101004202,01/11/2024,4,0.0101522842639594,0.12488430707247,0.5,0.84010152284264,0.0583756345177665,0.0710659898477157
42101005400,01/11/2024,63,0.146171693735499,0.12488430707247,0.757396449704142,0.303944315545244,0.473317865429234,0.0440835266821346
42101005500,01/11/2024,93,0.101417666303162,0.12488430707247,0.964102564102564,0.0534351145038168,0.878953107960742,0.0676117775354417
42101005600,01/11/2024,61,0.106457242582897,0.12488430707247,0.849315068493151,0.0855148342059337,0.818499127399651,0.0244328097731239
42101006000,01/11/2024,18,0.025,0.12488430707247,0.926829268292683,0.0430555555555556,0.629166666666667,0.119444444444444
42101006100,01/11/2024,13,0.0376811594202899,0.12488430707247,1.27272727272727,0.107246376811594,0.866666666666667,0
42101006200,01/11/2024,34,0.0378197997775306,0.12488430707247,1.66666666666667,0.0444938820912125,0.880978865406007,0.0634037819799778
42101006300,01/11/2024,29,0.0308510638297872,0.12488430707247,0.740740740740741,0,0.85531914893617,0.0670212765957447
42101006400,01/11/2024,38,0.0735009671179884,0.12488430707247,1.3,0.0290135396518375,0.947775628626692,0
42101006500,01/11/2024,47,0.0662905500705219,0.12488430707247,0.8,0,0.987306064880113,0
42101006600,01/11/2024,32,0.0415045395590143,0.12488430707247,0.88,0.0350194552529183,0.914396887159533,0.00907911802853437
42101006700,01/11/2024,56,0.0383299110198494,0.12488430707247,0.857142857142857,0.00616016427104723,0.87337440109514,0
42101007000,01/11/2024,36,0.0535714285714286,0.12488430707247,0.961038961038961,0.0431547619047619,0.930059523809524,0
42101007101,01/11/2024,22,0.0475161987041037,0.12488430707247,1.02222222222222,0,0.98488120950324,0
42101007102,01/11/2024,27,0.0471204188481675,0.12488430707247,0.674698795180723,0.0331588132635253,0.923211169284468,0.0942408376963351
42101007200,01/11/2024,41,0.0475638051044084,0.12488430707247,1.02439024390244,0.0104408352668213,0.900232018561485,0.0348027842227378
42101007300,01/11/2024,74,0.145669291338583,0.12488430707247,1.08695652173913,0.15748031496063,0.771653543307087,0
42101007400,01/11/2024,37,0.0394877267876201,0.12488430707247,0.926829268292683,0.0896478121664888,0.72145144076841,0.016008537886873
42101007700,01/11/2024,10,0.0188679245283019,0.12488430707247,1.22222222222222,0.588679245283019,0.149056603773585,0.113207547169811
42101007800,01/11/2024,13,0.00851342501637197,0.12488430707247,0.903225806451613,0.605762933857236,0.179436804191225,0.175507531106745
42101007900,01/11/2024,29,0.0246808510638298,0.12488430707247,1.25,0.577872340425532,0.297872340425532,0.0391489361702128
42101008000,01/11/2024,23,0.0344311377245509,0.12488430707247,0.813559322033898,0.25,0.607784431137725,0.0523952095808383
42101008101,01/11/2024,25,0.0559284116331096,0.12488430707247,0.945454545454546,0.0492170022371365,0.950782997762864,0
42101008102,01/11/2024,42,0.05890603085554,0.12488430707247,0.966292134831461,0.0603085553997195,0.939691444600281,0
42101008200,01/11/2024,39,0.0386521308225966,0.12488430707247,0.975609756097561,0,1,0
42101008301,01/11/2024,63,0.0789473684210526,0.12488430707247,1.05785123966942,0.012531328320802,0.973684210526316,0
42101008302,01/11/2024,87,0.0899689762150982,0.12488430707247,0.834123222748815,0.00827300930713547,0.951396070320579,0.0248190279214064
42101008400,01/11/2024,49,0.0633074935400517,0.12488430707247,0.813008130081301,0,0.954780361757106,0.0452196382428941
42101008500,01/11/2024,77,0.0460801915020946,0.12488430707247,0.906976744186047,0.172351885098743,0.814482345900658,0.0233393177737882
42101008601,01/11/2024,25,0.0212224108658744,0.12488430707247,0.722222222222222,0.550084889643463,0.281833616298812,0.109507640067912
42101008602,01/11/2024,89,0.0731306491372227,0.12488430707247,1.76470588235294,0.28266228430567,0.646672144617913,0.0328677074774035
42101008701,01/11/2024,20,0.0140548137737175,0.12488430707247,0.933333333333333,0.605059732958538,0.11243851018974,0.0534082923401265
42101008702,01/11/2024,17,0.0140495867768595,0.12488430707247,0.837209302325582,0.458677685950413,0.0933884297520661,0.120661157024793
42101008801,01/11/2024,2,0.00626959247648903,0.12488430707247,0.75,0.347962382445141,0,0.219435736677116
42101008802,01/11/2024,17,0.0141784820683903,0.12488430707247,1.2,0.298582151793161,0.22185154295246,0.091743119266055
42101009000,01/11/2024,16,0.0175824175824176,0.12488430707247,1.13333333333333,0.634065934065934,0.067032967032967,0.0560439560439561
42101009100,01/11/2024,12,0.00923076923076923,0.12488430707247,0.702702702702703,0.22,0.390769230769231,0.0392307692307692
42101009200,01/11/2024,20,0.0221238938053097,0.12488430707247,1.16666666666667,0.242256637168142,0.607300884955752,0.0365044247787611
42101009300,01/11/2024,54,0.0736698499317872,0.12488430707247,1,0.0736698499317872,0.848567530695771,0.0450204638472033
42101009400,01/11/2024,56,0.0477001703577513,0.12488430707247,0.74025974025974,0.0281090289608177,0.909710391822828,0.0383304940374787
42101009500,01/11/2024,40,0.0481927710843374,0.12488430707247,0.803921568627451,0.0313253012048193,0.960240963855422,0
42101009600,01/11/2024,58,0.0818053596614951,0.12488430707247,0.861313868613139,0,0.89703808180536,0.10296191819464
42101009801,01/11/2024,13,0.0380116959064327,0.12488430707247,0.368421052631579,0.0847953216374269,0.915204678362573,0
42101009802,01/11/2024,11,0.0302197802197802,0.12488430707247,0.774193548387097,0.0467032967032967,0.826923076923077,0.126373626373626
42101010000,01/11/2024,20,0.031055900621118,0.12488430707247,0.591549295774648,0.0388198757763975,0.961180124223602,0
42101010100,01/11/2024,30,0.0344827586206897,0.12488430707247,0.72093023255814,0,0.95632183908046,0.0218390804597701
42101010200,01/11/2024,44,0.0586666666666667,0.12488430707247,1.01123595505618,0.0106666666666667,0.917333333333333,0.0933333333333333
42101010300,01/11/2024,32,0.0558464223385689,0.12488430707247,0.814814814814815,0,0.945898778359511,0.0541012216404887
42101010400,01/11/2024,60,0.0521739130434783,0.12488430707247,0.753086419753086,0.00260869565217391,0.482608695652174,0
42101010500,01/11/2024,52,0.0515873015873016,0.12488430707247,0.913793103448276,0.0238095238095238,0.961309523809524,0.00892857142857143
42101010600,01/11/2024,19,0.0391752577319588,0.12488430707247,1.05263157894737,0.0845360824742268,0.870103092783505,0
42101010700,01/11/2024,78,0.0948905109489051,0.12488430707247,0.963414634146341,0.0766423357664234,0.923357664233577,0.0194647201946472
42101010800,01/11/2024,96,0.0857908847184987,0.12488430707247,1.05434782608696,0.0938337801608579,0.655049151027703,0.0679177837354781
42101010900,01/11/2024,73,0.106259097525473,0.12488430707247,1.29824561403509,0.125181950509461,0.800582241630277,0.0334788937409025
42101011000,01/11/2024,73,0.0915934755332497,0.12488430707247,1.02068965517241,0.0978670012547051,0.814303638644918,0.0752823086574655
42101011100,01/11/2024,51,0.11943793911007,0.12488430707247,1.22352941176471,0,1,0
42101011200,01/11/2024,51,0.0623471882640587,0.12488430707247,0.753623188405797,0.00855745721271394,0.89119804400978,0.078239608801956
42101011300,01/11/2024,23,0.0646067415730337,0.12488430707247,0.872727272727273,0,1,0
42101011400,01/11/2024,79,0.0533783783783784,0.12488430707247,0.772946859903382,0.022972972972973,0.962837837837838,0
42101011500,01/11/2024,12,0.0413793103448276,0.12488430707247,1,0,1,0
42101011700,01/11/2024,4,0.0689655172413793,0.12488430707247,3.33333333333333,0.517241379310345,0.448275862068966,0
42101011800,01/11/2024,8,0.031496062992126,0.12488430707247,0.818181818181818,0,0.834645669291339,0
42101011900,01/11/2024,99,0.133423180592992,0.12488430707247,1.36986301369863,0.165768194070081,0.772237196765499,0
42101012000,01/11/2024,55,0.183333333333333,0.12488430707247,1.53424657534247,0.22,0.753333333333333,0.02
42101012100,01/11/2024,124,0.112624886466848,0.12488430707247,1.62337662337662,0.148047229791099,0.701180744777475,0.0217983651226158
42101012201,01/11/2024,81,0.0421655387818844,0.12488430707247,0.824120603015075,0.249869859448204,0.539302446642374,0.0317542946382093
42101012203,01/11/2024,77,0.144465290806754,0.12488430707247,0.861878453038674,0.202626641651032,0.133208255159475,0.112570356472796
42101012204,01/11/2024,18,0.0211019929660023,0.12488430707247,1.40740740740741,0.17116060961313,0.691676436107855,0.0328253223915592
42101012501,01/11/2024,14,0.0124333925399645,0.12488430707247,0.566037735849057,0.744227353463588,0.0692717584369449,0.0523978685612789
42101012502,01/11/2024,20,0.0104220948410631,0.12488430707247,0.7,0.545075560187598,0.183949973944763,0.0583637311099531
42101013100,01/11/2024,18,0.0258249641319943,0.12488430707247,1.40740740740741,0.555236728837877,0.352941176470588,0.0487804878048781
42101013200,01/11/2024,46,0.0409982174688057,0.12488430707247,1.02173913043478,0.344028520499109,0.427807486631016,0.131907308377897
42101013300,01/11/2024,25,0.0191424196018377,0.12488430707247,0.658227848101266,0.565084226646248,0.261102603369066,0.0650842266462481
42101013401,01/11/2024,0,0,0.12488430707247,0.4,0.81025641025641,0.104273504273504,0.00170940170940171
42101013402,01/11/2024,15,0.0112781954887218,0.12488430707247,1,0.840601503759399,0.0518796992481203,0.0503759398496241
42101013500,01/11/2024,5,0.0087260034904014,0.12488430707247,0.428571428571429,0.729493891797557,0.153577661431065,0.0855148342059337
42101013601,01/11/2024,1,0.00176991150442478,0.12488430707247,0.8,0.739823008849558,0.0707964601769912,0.0176991150442478
42101013602,01/11/2024,5,0.00506072874493927,0.12488430707247,1.5,0.816801619433198,0.0495951417004049,0.0121457489878543
42101013701,01/11/2024,32,0.0514469453376206,0.12488430707247,0.891891891891892,0.40032154340836,0.454983922829582,0.0996784565916399
42101013702,01/11/2024,23,0.0307486631016043,0.12488430707247,1.09090909090909,0.300802139037433,0.644385026737968,0.0868983957219251
42101013800,01/11/2024,39,0.0955882352941176,0.12488430707247,1.03896103896104,0.279411764705882,0.531862745098039,0.0367647058823529
42101013900,01/11/2024,39,0.0751445086705202,0.12488430707247,0.952380952380952,0.394990366088632,0.254335260115607,0.294797687861272
42101014000,01/11/2024,124,0.104026845637584,0.12488430707247,1.35135135135135,0.286912751677852,0.425335570469799,0.101510067114094
42101014100,01/11/2024,115,0.129213483146067,0.12488430707247,1.42331288343558,0.155056179775281,0.641573033707865,0.0921348314606742
42101014201,01/11/2024,16,0.0167890870933893,0.12488430707247,1.09677419354839,0.694648478488982,0.139559286463799,0.147953830010493
42101014202,01/11/2024,74,0.081587651598677,0.12488430707247,2.08333333333333,0.809261300992282,0.0209481808158765,0.0187431091510474
42101014300,01/11/2024,24,0.058252427184466,0.12488430707247,3.57142857142857,0.851941747572815,0,0.0703883495145631
42101014400,01/11/2024,34,0.034,0.12488430707247,0.897435897435897,0.591,0.063,0.292
42101014500,01/11/2024,40,0.0793650793650794,0.12488430707247,1.20588235294118,0.156746031746032,0.76984126984127,0.0575396825396825
42101014600,01/11/2024,10,0.0168067226890756,0.12488430707247,0.733333333333333,0.154621848739496,0.677310924369748,0.0285714285714286
42101014700,01/11/2024,67,0.0774566473988439,0.12488430707247,1.2952380952381,0.319075144508671,0.499421965317919,0.0369942196531792
42101014800,01/11/2024,22,0.06875,0.12488430707247,0.779661016949153,0,0.921875,0
42101014900,01/11/2024,72,0.0699708454810496,0.12488430707247,1.32727272727273,0.0194363459669582,0.909620991253644,0.104956268221574
42101015101,01/11/2024,42,0.0919037199124726,0.12488430707247,0.788990825688074,0.0831509846827133,0.853391684901532,0.0459518599562363
42101015102,01/11/2024,75,0.0706880301602262,0.12488430707247,0.826086956521739,0,0.956644674835061,0.00942507068803016
42101015200,01/11/2024,103,0.0738880918220947,0.12488430707247,1.15555555555556,0.0157819225251076,0.95480631276901,0.0294117647058824
42101015300,01/11/2024,74,0.0976253298153034,0.12488430707247,1.171875,0.532981530343008,0.346965699208443,0.079155672823219
42101015600,01/11/2024,39,0.139784946236559,0.12488430707247,1.12676056338028,0.28673835125448,0.211469534050179,0.476702508960574
42101015700,01/11/2024,45,0.108958837772397,0.12488430707247,1.27777777777778,0.564164648910412,0.0920096852300242,0.273607748184019
42101015800,01/11/2024,8,0.00699912510936133,0.12488430707247,1.2,0.836395450568679,0.0192475940507437,0.10498687664042
42101016001,01/11/2024,7,0.0259259259259259,0.12488430707247,1.77777777777778,0.888888888888889,0.111111111111111,0
42101016002,01/11/2024,6,0.00927357032457496,0.12488430707247,1,0.85935085007728,0.0664605873261206,0.0494590417310665
42101016100,01/11/2024,92,0.074373484236055,0.12488430707247,1.33812949640288,0.465642683912692,0.0194017784963622,0.197251414713015
42101016200,01/11/2024,26,0.0675324675324675,0.12488430707247,1.2,0.0675324675324675,0.233766233766234,0.696103896103896
42101016300,01/11/2024,42,0.0732984293193717,0.12488430707247,1.14666666666667,0.0855148342059337,0.0296684118673648,0.842931937172775
42101016400,01/11/2024,41,0.0347752332485157,0.12488430707247,1.10526315789474,0,0.490245971162002,0.455470737913486
42101016500,01/11/2024,55,0.0650118203309693,0.12488430707247,1.17894736842105,0.0141843971631206,0.796690307328605,0.140661938534279
42101016600,01/11/2024,41,0.0794573643410853,0.12488430707247,0.770642201834862,0.180232558139535,0.62015503875969,0.063953488372093
42101016701,01/11/2024,42,0.0693069306930693,0.12488430707247,1.01176470588235,0,0.991749174917492,0.0528052805280528
42101016702,01/11/2024,48,0.0851063829787234,0.12488430707247,1.04255319148936,0.124113475177305,0.843971631205674,0.0319148936170213
42101016800,01/11/2024,33,0.038150289017341,0.12488430707247,0.819277108433735,0,0.986127167630058,0.0115606936416185
42101016901,01/11/2024,32,0.060952380952381,0.12488430707247,1.11864406779661,0,0.984761904761905,0
42101016902,01/11/2024,41,0.0472350230414747,0.12488430707247,0.646153846153846,0.0368663594470046,0.963133640552995,0
42101017000,01/11/2024,38,0.0342651036970243,0.12488430707247,1,0.244364292155095,0.701532912533814,0
42101017100,01/11/2024,25,0.0398089171974522,0.12488430707247,0.776119402985075,0.0477707006369427,0.843949044585987,0.0509554140127389
42101017201,01/11/2024,19,0.0359848484848485,0.12488430707247,0.930232558139535,0,0.829545454545455,0.0643939393939394
42101017202,01/11/2024,21,0.0350584307178631,0.12488430707247,0.647058823529412,0,0.974958263772955,0
42101017300,01/11/2024,29,0.044478527607362,0.12488430707247,1.62162162162162,0.0199386503067485,0.918711656441718,0.0613496932515337
42101017400,01/11/2024,26,0.0553191489361702,0.12488430707247,1.6875,0,0.817021276595745,0.168085106382979
42101017500,01/11/2024,40,0.0312256049960968,0.12488430707247,1.20588235294118,0.0554254488680718,0.34504293520687,0.621389539422326
42101017601,01/11/2024,16,0.017353579175705,0.12488430707247,1.03030303030303,0,0.0488069414316703,0.94468546637744
42101017602,01/11/2024,22,0.0300136425648022,0.12488430707247,1.21052631578947,0,0.219645293315143,0.69849931787176
42101017701,01/11/2024,45,0.0588235294117647,0.12488430707247,0.760330578512397,0.149019607843137,0.300653594771242,0.496732026143791
42101017702,01/11/2024,47,0.0690161527165932,0.12488430707247,1.21518987341772,0.143906020558003,0.237885462555066,0.637298091042584
42101017800,01/11/2024,81,0.063182527301092,0.12488430707247,0.916201117318436,0.177847113884555,0.538221528861155,0.280811232449298
42101017900,01/11/2024,54,0.0513307984790875,0.12488430707247,0.956521739130435,0.204372623574145,0.16254752851711,0.494296577946768
42101018001,01/11/2024,13,0.037037037037037,0.12488430707247,0.848484848484848,0.717948717948718,0,0.210826210826211
42101018002,01/11/2024,24,0.0352941176470588,0.12488430707247,1.51515151515152,0.838235294117647,0.0426470588235294,0
42101018300,01/11/2024,7,0.0424242424242424,0.12488430707247,1,0.775757575757576,0,0.224242424242424
42101018400,01/11/2024,9,0.0573248407643312,0.12488430707247,1.05263157894737,1,0,0
42101018801,01/11/2024,59,0.0867647058823529,0.12488430707247,0.895522388059702,0.104411764705882,0.125,0.770588235294118
42101018802,01/11/2024,33,0.0404907975460123,0.12488430707247,0.8,0,0.358282208588957,0.860122699386503
42101019000,01/11/2024,39,0.0427163198247536,0.12488430707247,1.15942028985507,0.0690032858707558,0.278203723986857,0.613362541073384
42101019100,01/11/2024,16,0.0263591433278418,0.12488430707247,1.21428571428571,0,0.186161449752883,0.761120263591433
42101019200,01/11/2024,61,0.0452186805040771,0.12488430707247,0.779874213836478,0.0971089696071164,0.17939214232765,0.733876945885841
42101019501,01/11/2024,25,0.0281214848143982,0.12488430707247,0.981132075471698,0.0168728908886389,0.0326209223847019,0.950506186726659
