id,month_date,month_filings,month_rate,month_rate_scale_max,month_diff,pct_white,pct_black,pct_hispanic
42101019502,01/11/2024,17,0.0315985130111524,0.12488430707247,0.705882352941177,0.0576208178438662,0.180297397769517,0.726765799256506
42101019700,01/11/2024,26,0.0235720761559384,0.12488430707247,0.857142857142857,0,0.267452402538531,0.759746146872167
42101019800,01/11/2024,32,0.037122969837587,0.12488430707247,0.814814814814815,0.0545243619489559,0.404872389791183,0.503480278422274
42101019900,01/11/2024,22,0.0196253345227475,0.12488430707247,0.754098360655738,0,0.526315789473684,0.756467439785905
42101020000,01/11/2024,13,0.0233393177737882,0.12488430707247,0.8,0.0789946140035907,0.833034111310593,0.0879712746858169
42101020101,01/11/2024,96,0.0791426215993405,0.12488430707247,1.14117647058824,0.055234954657873,0.902720527617477,0.0379225061830173
42101020102,01/11/2024,39,0.0700179533213645,0.12488430707247,0.776699029126214,0,1,0.11310592459605
42101020200,01/11/2024,78,0.0608899297423888,0.12488430707247,1.25396825396825,0.0265417642466823,0.973458235753318,0
42101020300,01/11/2024,34,0.068,0.12488430707247,1.1864406779661,0,0.902,0.146
42101020400,01/11/2024,34,0.085,0.12488430707247,0.985915492957746,0,0.805,0.07
42101020500,01/11/2024,30,0.0395778364116095,0.12488430707247,0.861111111111111,0.0171503957783641,0.817941952506596,0.0804749340369393
42101020600,01/11/2024,107,0.179831932773109,0.12488430707247,1.56521739130435,0.282352941176471,0.351260504201681,0.242016806722689
42101020701,01/11/2024,9,0.0113350125944584,0.12488430707247,1.25,0.863979848866499,0.0365239294710327,0.044080604534005
42101020702,01/11/2024,30,0.116731517509728,0.12488430707247,3.875,0.490272373540856,0.182879377431907,0.182879377431907
42101020800,01/11/2024,117,0.147540983606557,0.12488430707247,1.07762557077626,0.491803278688525,0.296343001261034,0.00630517023959647
42101020900,01/11/2024,2,0.00268096514745308,0.12488430707247,0.6,0.697050938337802,0.111260053619303,0.17828418230563
42101021000,01/11/2024,14,0.0110759493670886,0.12488430707247,0.9375,0.706487341772152,0.192246835443038,0.0482594936708861
42101021100,01/11/2024,8,0.0192771084337349,0.12488430707247,0.9,0.532530120481928,0.214457831325301,0.197590361445783
42101021200,01/11/2024,15,0.0314465408805031,0.12488430707247,1.06666666666667,0.522012578616352,0.314465408805031,0.0377358490566038
42101021300,01/11/2024,6,0.00899550224887556,0.12488430707247,0.583333333333333,0.835082458770615,0.119940029985007,0
42101021400,01/11/2024,6,0.00505902192242833,0.12488430707247,0.875,0.906408094435076,0.0126475548060708,0.0590219224283305
42101021500,01/11/2024,14,0.0175879396984925,0.12488430707247,0.638297872340426,0.675879396984925,0.291457286432161,0.042713567839196
42101021600,01/11/2024,39,0.0528455284552846,0.12488430707247,1.0958904109589,0.501355013550136,0.210027100271003,0.0799457994579946
42101021700,01/11/2024,25,0.0479846449136276,0.12488430707247,1.01960784313725,0.289827255278311,0.533589251439539,0.0825335892514396
42101021800,01/11/2024,150,0.0853727945361412,0.12488430707247,0.964856230031949,0.65907797381901,0.267501422879909,0.0535002845759818
42101021900,01/11/2024,0,0,0.12488430707247,0.5,0.954545454545455,0.0454545454545455,0
42101022000,01/11/2024,0,0,0.12488430707247,1,0.858778625954199,0,0.141221374045802
42101023100,01/11/2024,1,0.00537634408602151,0.12488430707247,1,0.903225806451613,0.0591397849462366,0.0376344086021505
42101023500,01/11/2024,3,0.0144230769230769,0.12488430707247,1.33333333333333,0.302884615384615,0.697115384615385,0
42101023600,01/11/2024,23,0.058974358974359,0.12488430707247,0.631578947368421,0.635897435897436,0.276923076923077,0.0230769230769231
42101023700,01/11/2024,57,0.0537229029217719,0.12488430707247,0.865671641791045,0.338360037700283,0.609802073515551,0.0160226201696513
42101023800,01/11/2024,103,0.103206412825651,0.12488430707247,1.01960784313725,0.25751503006012,0.657314629258517,0.094188376753507
42101023900,01/11/2024,108,0.123569794050343,0.12488430707247,1.01395348837209,0.280320366132723,0.573226544622426,0.0297482837528604
42101024000,01/11/2024,140,0.120274914089347,0.12488430707247,0.996466431095406,0.191580756013746,0.617697594501718,0.0884879725085911
42101024100,01/11/2024,22,0.0464135021097046,0.12488430707247,1.27777777777778,0.10337552742616,0.843881856540084,0.0358649789029536
42101024200,01/11/2024,52,0.0431893687707641,0.12488430707247,0.650306748466258,0.172757475083056,0.78405315614618,0.010797342192691
42101024300,01/11/2024,109,0.133742331288344,0.12488430707247,1.28654970760234,0.134969325153374,0.83558282208589,0
42101024400,01/11/2024,18,0.0446650124069479,0.12488430707247,0.633333333333333,0.114143920595534,0.704714640198511,0.086848635235732
42101024500,01/11/2024,72,0.0736196319018405,0.12488430707247,1.43137254901961,0.0521472392638037,0.941717791411043,0
42101024600,01/11/2024,66,0.0938833570412518,0.12488430707247,1.046875,0.0412517780938834,0.877667140825036,0.0497866287339972
42101024700,01/11/2024,64,0.0824742268041237,0.12488430707247,0.962962962962963,0.0270618556701031,0.841494845360825,0.0798969072164948
42101024800,01/11/2024,11,0.0679012345679012,0.12488430707247,1.2,0.0246913580246914,0.975308641975309,0
42101024900,01/11/2024,31,0.0942249240121581,0.12488430707247,1.04918032786885,0,1,0
42101025200,01/11/2024,115,0.0613006396588486,0.12488430707247,1.07906976744186,0.0154584221748401,0.896588486140725,0.0634328358208955
42101025300,01/11/2024,21,0.0287671232876712,0.12488430707247,0.628571428571429,0.0561643835616438,0.90958904109589,0
42101025400,01/11/2024,38,0.0692167577413479,0.12488430707247,0.866666666666667,0.0491803278688525,0.903460837887067,0.0473588342440802
42101025500,01/11/2024,8,0.0255591054313099,0.12488430707247,1.5,0.258785942492013,0.741214057507987,0
42101025600,01/11/2024,19,0.0509383378016086,0.12488430707247,0.975609756097561,0.203753351206434,0.565683646112601,0.142091152815013
42101025700,01/11/2024,93,0.062374245472837,0.12488430707247,0.850678733031674,0.37625754527163,0.457411133467472,0.0690811535881958
42101025800,01/11/2024,9,0.0576923076923077,0.12488430707247,1.33333333333333,0.128205128205128,0.83974358974359,0
42101025900,01/11/2024,32,0.0709534368070954,0.12488430707247,0.776470588235294,0.0598669623059867,0.886917960088692,0
42101026000,01/11/2024,3,0.00887573964497041,0.12488430707247,0.727272727272727,0.0236686390532544,0.976331360946746,0.0621301775147929
42101026100,01/11/2024,29,0.0723192019950125,0.12488430707247,0.952380952380952,0.057356608478803,0.870324189526185,0.0523690773067332
42101026200,01/11/2024,4,0.0126182965299685,0.12488430707247,0.588235294117647,0.0252365930599369,0.974763406940063,0
42101026301,01/11/2024,5,0.0168918918918919,0.12488430707247,0.666666666666667,0.0304054054054054,0.881756756756757,0
42101026302,01/11/2024,20,0.0427350427350427,0.12488430707247,0.84,0.0982905982905983,0.901709401709402,0
42101026400,01/11/2024,10,0.014903129657228,0.12488430707247,1.04761904761905,0.0655737704918033,0.934426229508197,0
42101026500,01/11/2024,15,0.0285714285714286,0.12488430707247,0.64,0.161904761904762,0.76,0
42101026600,01/11/2024,8,0.0152380952380952,0.12488430707247,0.6,0,1,0.0819047619047619
42101026700,01/11/2024,32,0.0385078219013237,0.12488430707247,0.929577464788732,0,0.974729241877256,0
42101026800,01/11/2024,127,0.0953453453453453,0.12488430707247,1.04918032786885,0.0705705705705706,0.82957957957958,0.0668168168168168
42101026900,01/11/2024,9,0.0342205323193916,0.12488430707247,0.769230769230769,0,0.977186311787072,0
42101027000,01/11/2024,22,0.0654761904761905,0.12488430707247,0.754098360655738,0,0.883928571428571,0
42101027100,01/11/2024,18,0.0746887966804979,0.12488430707247,1.26666666666667,0.145228215767635,0.759336099585062,0.033195020746888
42101027200,01/11/2024,79,0.136206896551724,0.12488430707247,0.796019900497513,0.05,0.75,0.181034482758621
42101027300,01/11/2024,31,0.0384615384615385,0.12488430707247,1.04918032786885,0,0.72332506203474,0.0880893300248139
42101027401,01/11/2024,9,0.0190274841437632,0.12488430707247,0.625,0.080338266384778,0.361522198731501,0.114164904862579
42101027402,01/11/2024,24,0.0452830188679245,0.12488430707247,0.757575757575758,0.0981132075471698,0.626415094339623,0.20188679245283
42101027500,01/11/2024,18,0.0452261306532663,0.12488430707247,1,0.0226130653266332,0.728643216080402,0.344221105527638
42101027600,01/11/2024,86,0.100820633059789,0.12488430707247,0.798165137614679,0,0.848769050410317,0.0199296600234467
42101027700,01/11/2024,38,0.0514905149051491,0.12488430707247,0.962962962962963,0.0420054200542005,0.761517615176152,0
42101027800,01/11/2024,59,0.0668934240362812,0.12488430707247,0.75,0,0.945578231292517,0.0453514739229025
42101027901,01/11/2024,23,0.0415162454873646,0.12488430707247,0.75,0.00902527075812274,0.808664259927798,0
42101027902,01/11/2024,56,0.0877742946708464,0.12488430707247,1.37349397590361,0.0971786833855799,0.832288401253918,0.0501567398119122
42101028000,01/11/2024,79,0.148217636022514,0.12488430707247,0.987654320987654,0.0337711069418387,0.966228893058161,0
42101028100,01/11/2024,22,0.04296875,0.12488430707247,1.02222222222222,0,0.947265625,0.052734375
42101028200,01/11/2024,73,0.0623931623931624,0.12488430707247,0.919254658385093,0.0435897435897436,0.836752136752137,0.0538461538461539
42101028300,01/11/2024,66,0.0498489425981873,0.12488430707247,1.13559322033898,0.0619335347432024,0.792296072507553,0.0861027190332326
42101028400,01/11/2024,14,0.0286298568507157,0.12488430707247,0.545454545454545,0.0899795501022495,0.803680981595092,0.0899795501022495
42101028500,01/11/2024,16,0.0332640332640333,0.12488430707247,1,0.0332640332640333,0.634095634095634,0.27027027027027
42101028600,01/11/2024,40,0.0343938091143594,0.12488430707247,1.05128205128205,0,0.725709372312984,0.213241616509028
42101028700,01/11/2024,10,0.021551724137931,0.12488430707247,0.956521739130435,0.0193965517241379,0.286637931034483,0.693965517241379
42101028800,01/11/2024,20,0.0402414486921529,0.12488430707247,0.954545454545455,0.0845070422535211,0.271629778672032,0.58953722334004
42101028901,01/11/2024,8,0.0169133192389006,0.12488430707247,0.72,0.0147991543340381,0.18816067653277,0.883720930232558
42101028902,01/11/2024,20,0.0252525252525253,0.12488430707247,0.954545454545455,0.0277777777777778,0.474747474747475,0.443181818181818
42101029000,01/11/2024,21,0.024822695035461,0.12488430707247,0.709677419354839,0.0472813238770686,0.360520094562648,0.539007092198582
42101029100,01/11/2024,19,0.0105731775180857,0.12488430707247,0.36697247706422,0.0261547022815804,0.209794101279911,0.169727323316639
42101029200,01/11/2024,14,0.045016077170418,0.12488430707247,0.625,0.122186495176849,0.446945337620579,0.318327974276527
42101029300,01/11/2024,33,0.0558375634517767,0.12488430707247,0.957746478873239,0.296108291032149,0.282571912013536,0.446700507614213
42101029400,01/11/2024,34,0.0549273021001616,0.12488430707247,0.875,0.0565428109854604,0.62843295638126,0.30048465266559
42101029800,01/11/2024,45,0.052143684820394,0.12488430707247,1.08235294117647,0.156431054461182,0.626882966396292,0.207415990730012
42101029900,01/11/2024,36,0.0451127819548872,0.12488430707247,0.91358024691358,0.068922305764411,0.593984962406015,0.255639097744361
42101030000,01/11/2024,93,0.0756712774613507,0.12488430707247,0.949494949494949,0.160292921074044,0.676159479251424,0.185516680227828
42101030100,01/11/2024,166,0.138103161397671,0.12488430707247,1.24163568773234,0.156405990016639,0.555740432612313,0.287853577371048
42101030200,01/11/2024,39,0.0388833499501496,0.12488430707247,0.898876404494382,0.159521435692921,0.680957128614158,0.159521435692921
42101030501,01/11/2024,27,0.0365853658536585,0.12488430707247,0.861538461538462,0.109756097560976,0.659891598915989,0.304878048780488
42101030502,01/11/2024,14,0.0276679841897233,0.12488430707247,0.638297872340426,0.124505928853755,0.347826086956522,0.373517786561265
42101030600,01/11/2024,42,0.0441176470588235,0.12488430707247,0.966292134831461,0.480042016806723,0.255252100840336,0.201680672268908
42101030700,01/11/2024,50,0.0459558823529412,0.12488430707247,0.744525547445256,0.193014705882353,0.638786764705882,0.147058823529412
42101030800,01/11/2024,5,0.0137741046831956,0.12488430707247,0.571428571428571,0.446280991735537,0.192837465564738,0.253443526170799
42101030900,01/11/2024,35,0.0520059435364042,0.12488430707247,0.96,0.295690936106984,0.352154531946508,0.276374442793462
42101031000,01/11/2024,20,0.0315457413249211,0.12488430707247,1.16666666666667,0.247634069400631,0.417981072555205,0.201892744479495
42101031101,01/11/2024,20,0.0275862068965517,0.12488430707247,0.91304347826087,0.151724137931034,0.482758620689655,0.292413793103448
42101031102,01/11/2024,15,0.0416666666666667,0.12488430707247,0.8,0.0194444444444444,0.455555555555556,0.522222222222222
42101031200,01/11/2024,36,0.046875,0.12488430707247,0.840909090909091,0.0481770833333333,0.76171875,0.182291666666667
42101031300,01/11/2024,33,0.0240875912408759,0.12488430707247,0.957746478873239,0.408759124087591,0.127007299270073,0.303649635036496
42101031401,01/11/2024,30,0.025974025974026,0.12488430707247,0.925373134328358,0.292640692640693,0.211255411255411,0.36017316017316
42101031402,01/11/2024,15,0.0251677852348993,0.12488430707247,1.18518518518519,0.172818791946309,0.223154362416107,0.461409395973154
42101031501,01/11/2024,32,0.053781512605042,0.12488430707247,0.846153846153846,0.633613445378151,0,0.363025210084034
42101031502,01/11/2024,14,0.0334128878281623,0.12488430707247,0.769230769230769,0.482100238663485,0.0883054892601432,0.307875894988067
42101031600,01/11/2024,33,0.0373725934314836,0.12488430707247,1.23636363636364,0.35673839184598,0.380520951302378,0.270668176670442
42101031700,01/11/2024,28,0.0444444444444444,0.12488430707247,0.935483870967742,0.43968253968254,0.287301587301587,0.366666666666667
42101031800,01/11/2024,33,0.0532258064516129,0.12488430707247,0.985507246376812,0.248387096774194,0.529032258064516,0.22258064516129
42101031900,01/11/2024,26,0.0336351875808538,0.12488430707247,0.658536585365854,0.164294954721863,0.51875808538163,0.302716688227684
42101032000,01/11/2024,39,0.0454545454545455,0.12488430707247,0.816326530612245,0.396270396270396,0.180652680652681,0.423076923076923
42101032100,01/11/2024,27,0.0321046373365042,0.12488430707247,0.933333333333333,0.439952437574316,0.274673008323425,0.285374554102259
42101032300,01/11/2024,22,0.0323529411764706,0.12488430707247,1.02222222222222,0.289705882352941,0.511764705882353,0.0426470588235294
42101032500,01/11/2024,51,0.0490856592877767,0.12488430707247,0.962962962962963,0.48604427333975,0.397497593840231,0.0615976900866218
42101032600,01/11/2024,95,0.156765676567657,0.12488430707247,1.35211267605634,0.693069306930693,0.0577557755775578,0.183168316831683
42101032900,01/11/2024,38,0.0460606060606061,0.12488430707247,0.838709677419355,0.52,0.358787878787879,0.164848484848485
42101033000,01/11/2024,49,0.0418088737201365,0.12488430707247,0.909090909090909,0.404436860068259,0.1919795221843,0.40358361774744
42101033101,01/11/2024,21,0.0617647058823529,0.12488430707247,0.676923076923077,0.664705882352941,0.0911764705882353,0.182352941176471
42101033102,01/11/2024,22,0.0374787052810903,0.12488430707247,0.560975609756098,0.703577512776831,0.122657580919932,0.155025553662692
42101033200,01/11/2024,12,0.051063829787234,0.12488430707247,0.722222222222222,0.246808510638298,0.114893617021277,0.28936170212766
42101033300,01/11/2024,29,0.0432835820895522,0.12488430707247,0.638297872340426,0.68955223880597,0.191044776119403,0.0880597014925373
42101033400,01/11/2024,29,0.0328425821064553,0.12488430707247,0.72289156626506,0.424688561721404,0.42242355605889,0.0475651189127973
42101033500,01/11/2024,10,0.0158227848101266,0.12488430707247,0.785714285714286,0.481012658227848,0.261075949367089,0.126582278481013
42101033600,01/11/2024,39,0.0304449648711944,0.12488430707247,0.919540229885057,0.552693208430913,0.279469164715066,0.112412177985948
42101033701,01/11/2024,33,0.0211132437619962,0.12488430707247,1.23636363636364,0.519513755598209,0.232885476647473,0.0863723608445297
42101033702,01/11/2024,15,0.0474683544303798,0.12488430707247,0.864864864864865,0.636075949367089,0.237341772151899,0.0664556962025316
42101033800,01/11/2024,30,0.0296442687747036,0.12488430707247,0.911764705882353,0.6699604743083,0.100790513833992,0.0306324110671937
42101033900,01/11/2024,6,0.00952380952380953,0.12488430707247,0.291666666666667,0.406349206349206,0.561904761904762,0.0142857142857143
42101034000,01/11/2024,9,0.0542168674698795,0.12488430707247,1.33333333333333,0.813253012048193,0.0963855421686747,0.0903614457831325
42101034100,01/11/2024,32,0.029011786038078,0.12488430707247,1,0.455122393472348,0.265639165911151,0.0888485947416138
42101034200,01/11/2024,6,0.00689655172413793,0.12488430707247,0.608695652173913,0.690804597701149,0.220689655172414,0.096551724137931
42101034400,01/11/2024,6,0.0210526315789474,0.12488430707247,0.608695652173913,0.56140350877193,0.207017543859649,0.231578947368421
42101034501,01/11/2024,53,0.0259168704156479,0.12488430707247,1.42105263157895,0.740342298288509,0.162836185819071,0.0611246943765281
42101034502,01/11/2024,32,0.0208741030658839,0.12488430707247,0.66,0.459882583170254,0.382257012393999,0.0848010437051533
42101034600,01/11/2024,82,0.0897155361050328,0.12488430707247,0.757990867579909,0.37636761487965,0.408096280087527,0.176148796498906
42101034701,01/11/2024,33,0.0396634615384615,0.12488430707247,0.85,0.481971153846154,0.4375,0
42101034702,01/11/2024,13,0.0631067961165049,0.12488430707247,0.7,0.470873786407767,0.286407766990291,0.140776699029126
42101034801,01/11/2024,9,0.00894632206759443,0.12488430707247,0.606060606060606,0.894632206759443,0.0337972166998012,0.0119284294234592
42101034802,01/11/2024,36,0.0304054054054054,0.12488430707247,0.925,0.268581081081081,0.611486486486487,0.119932432432432
42101034803,01/11/2024,7,0.0397727272727273,0.12488430707247,1.06666666666667,0.5625,0.176136363636364,0
42101034900,01/11/2024,46,0.0655270655270655,0.12488430707247,0.862385321100918,0.462962962962963,0.311965811965812,0.196581196581197
42101035100,01/11/2024,24,0.0346820809248555,0.12488430707247,1.61290322580645,0.794797687861272,0.0997109826589595,0
42101035200,01/11/2024,10,0.0334448160535117,0.12488430707247,1.69230769230769,0.973244147157191,0,0
42101035301,01/11/2024,4,0.00728597449908925,0.12488430707247,1.25,0.863387978142077,0.0145719489981785,0.122040072859745
42101035302,01/11/2024,62,0.0946564885496183,0.12488430707247,0.572727272727273,0.615267175572519,0.306870229007634,0.0778625954198473
42101035500,01/11/2024,26,0.0347593582887701,0.12488430707247,0.947368421052632,0.760695187165775,0.136363636363636,0.072192513368984
42101035601,01/11/2024,1,0.00133333333333333,0.12488430707247,0.363636363636364,0.876,0.0853333333333333,0
42101035602,01/11/2024,16,0.076555023923445,0.12488430707247,0.618181818181818,0.602870813397129,0.0478468899521531,0.119617224880383
42101035701,01/11/2024,33,0.0250189537528431,0.12488430707247,0.764044943820225,0.581501137225171,0.0500379075056861,0.160727824109174
42101035702,01/11/2024,7,0.00680933852140078,0.12488430707247,0.842105263157895,0.850194552529183,0,0.0233463035019455
42101035800,01/11/2024,9,0.0156794425087108,0.12488430707247,0.769230769230769,0.573170731707317,0.214285714285714,0
42101035900,01/11/2024,14,0.0190735694822888,0.12488430707247,1,0.771117166212534,0.0517711171662125,0.0653950953678474
42101036000,01/11/2024,11,0.0240700218818381,0.12488430707247,1.26315789473684,0.667396061269147,0.258205689277899,0
42101036100,01/11/2024,139,0.21092564491654,0.12488430707247,0.773480662983426,0.253414264036419,0.660091047040971,0.132018209408194
42101036201,01/11/2024,97,0.149691358024691,0.12488430707247,1.10734463276836,0.737654320987654,0.066358024691358,0.103395061728395
42101036202,01/11/2024,18,0.0418604651162791,0.12488430707247,0.95,0.704651162790698,0.116279069767442,0.17906976744186
42101036203,01/11/2024,8,0.0396039603960396,0.12488430707247,1.28571428571429,0.341584158415842,0.099009900990099,0.366336633663366
42101036301,01/11/2024,6,0.0160857908847185,0.12488430707247,0.823529411764706,0.630026809651475,0,0.225201072386059
42101036302,01/11/2024,39,0.1,0.12488430707247,0.761904761904762,0.41025641025641,0.382051282051282,0.207692307692308
42101036303,01/11/2024,4,0.0285714285714286,0.12488430707247,0.588235294117647,0.928571428571429,0,0
42101036400,01/11/2024,0,0,0.12488430707247,0.666666666666667,0.176470588235294,0.823529411764706,0
42101036501,01/11/2024,40,0.0389105058365759,0.12488430707247,1.74468085106383,0.662451361867704,0.217898832684825,0.0476653696498055
42101036502,01/11/2024,1,0.00208333333333333,0.12488430707247,1,0.941666666666667,0,0.0583333333333333
42101036600,01/11/2024,34,0.0543130990415336,0.12488430707247,0.933333333333333,0.811501597444089,0,0.185303514376997
42101036700,01/11/2024,33,0.0450819672131148,0.12488430707247,1.78947368421053,0.730874316939891,0.0683060109289618,0.0778688524590164
42101036901,01/11/2024,0,,0.12488430707247,1,,,
42101036902,01/11/2024,5,0.00636132315521629,0.12488430707247,0.285714285714286,0.472010178117048,0.0712468193384224,0.0610687022900763
42101037200,01/11/2024,6,0.0186335403726708,0.12488430707247,1.27272727272727,0.490683229813665,0.118012422360248,0
42101037300,01/11/2024,22,0.0198915009041591,0.12488430707247,0.304635761589404,0.556962025316456,0.250452079566004,0.235081374321881
42101037500,01/11/2024,62,0.125760649087221,0.12488430707247,1.22330097087379,0.39553752535497,0.314401622718053,0
42101037600,01/11/2024,55,0.0495049504950495,0.12488430707247,1.15463917525773,0.474347434743474,0.203420342034203,0.117011701170117
42101037700,01/11/2024,116,0.113170731707317,0.12488430707247,1.54966887417219,0.121951219512195,0.580487804878049,0.133658536585366
42101037800,01/11/2024,14,0.026615969581749,0.12488430707247,1.76470588235294,0.887832699619772,0,0
42101037900,01/11/2024,14,0.0189959294436906,0.12488430707247,0.967741935483871,0.658073270013569,0,0.341926729986432
42101038000,01/11/2024,12,0.0476190476190476,0.12488430707247,1.36842105263158,0.432539682539683,0.182539682539683,0.273809523809524
42101038100,01/11/2024,5,0.0284090909090909,0.12488430707247,0.923076923076923,0.181818181818182,0.386363636363636,0.153409090909091
42101038200,01/11/2024,41,0.107049608355091,0.12488430707247,0.954545454545455,0.511749347258486,0.263707571801567,0.151436031331593
42101038301,01/11/2024,9,0.0207373271889401,0.12488430707247,0.625,0.297235023041475,0.264976958525346,0.486175115207373
42101038400,01/11/2024,9,0.0502793296089386,0.12488430707247,0.689655172413793,0.787709497206704,0.212290502793296,0
42101038500,01/11/2024,0,0,0.12488430707247,0.666666666666667,0.900277008310249,0.074792243767313,0
42101038600,01/11/2024,5,0.0393700787401575,0.12488430707247,2.4,0.913385826771654,0.078740157480315,0
42101038700,01/11/2024,0,0,0.12488430707247,0.5,0.563157894736842,0.136842105263158,0
42101038800,01/11/2024,21,0.0369718309859155,0.12488430707247,1.25714285714286,0.536971830985916,0.448943661971831,0
42101038900,01/11/2024,60,0.126050420168067,0.12488430707247,0.748466257668712,0.0840336134453782,0.846638655462185,0
42101039001,01/11/2024,20,0.037243947858473,0.12488430707247,0.893617021276596,0.0391061452513967,0.48975791433892,0.471135940409683
42101039002,01/11/2024,17,0.0447368421052632,0.12488430707247,0.631578947368421,0.0263157894736842,0.755263157894737,0.197368421052632
42101039100,01/11/2024,14,0.0157303370786517,0.12488430707247,0.241935483870968,0.0393258426966292,0.947191011235955,0.0280898876404494
42101980001,01/11/2024,0,,0.12488430707247,1,,,
42101980002,01/11/2024,4,Inf,0.12488430707247,3.33333333333333,,,
42101980003,01/11/2024,0,,0.12488430707247,1,,,
42101980100,01/11/2024,0,0,0.12488430707247,1,1,0,0
42101980200,01/11/2024,0,,0.12488430707247,0.5,,,
42101980300,01/11/2024,0,,0.12488430707247,1,,,
42101980400,01/11/2024,0,,0.12488430707247,1,,,
42101980500,01/11/2024,0,,0.12488430707247,1,,,
42101980600,01/11/2024,0,,0.12488430707247,1,,,
42101980701,01/11/2024,0,,0.12488430707247,1,,,
42101980702,01/11/2024,0,,0.12488430707247,0.5,,,
42101980800,01/11/2024,2,Inf,0.12488430707247,3,,,
42101980901,01/11/2024,0,,0.12488430707247,0.133333333333333,,,
42101980902,01/11/2024,0,,0.12488430707247,1,,,
42101980903,01/11/2024,0,,0.12488430707247,1,,,
42101980904,01/11/2024,0,,0.12488430707247,1,,,
42101980905,01/11/2024,0,,0.12488430707247,1,,,
42101980906,01/11/2024,0,,0.12488430707247,1,,,
42101989100,01/11/2024,0,,0.12488430707247,0.111111111111111,,,
42101989200,01/11/2024,0,,0.12488430707247,1,,,
42101989300,01/11/2024,0,,0.12488430707247,0.5,,,
